Kode,Mata_Kuliah,Semester,SKS,Nilai
DU4197,AGAMA DAN HIDUP BERMAKNA / A MEANINGFULLIFE,1-22/23,4,A
DU4122,BAHASA INDONESIA / INDONESIAN,1-22/23,2,A
FD4505,KALKULUS I / CALCULUS I,1-22/23,3,A
TF4537,KONSEP ALGORITMA / ALGORITHM CONCEPTS,1-22/23,3,A
TF4536,DASAR PEMROGRAMAN / PROGRAMMING BASICS,1-22/23,4,A
TF4220,PENGANTAR MANAJEMEN DAN BISNIS /INTRODUCTION TO MANAGEMENT AND BUSINESS,1-22/23,2,A
TF4205,DASAR SISTEM KOMPUTER / INTRODUCTION TO COMPUTER SYSTEM,1-22/23,2,A
DU4101,PANCASILA / STATE IDEOLOGY,2-22/23,2,A
TF4227,STATISTIKA DASAR / BASIC STATISTICS,2-22/23,3,A
TF4267,KOMUNIKASI INTERPERSONAL / INTERPERSONAL COMMUNICATION,2-22/23,3,A
TF4235,PEMROGRAMAN BERORIENTASI OBYEK / OBJECT- ORIENTED PROGRAMMING,2-22/23,3,A
TF4245,MATEMATIKA DISKRIT / DISCRETE MATHEMATICS,2-22/23,3,A
TF4253,JARINGAN KOMPUTER / COMPUTER NETWORKS,2-22/23,3,A
TF4229,BASIS DATA / DATABASE,2-22/23,3,A
TF4243,SISTEM OPERASI / OPERATING SYSTEM,1-23/24,3,A
TF4255,REKAYASA PERANGKAT LUNAK / SOFTWAREENGINEERING,1-23/24,3,A
FD4507,ALJABAR LINIER / LINEAR ALGEBRA,1-23/24,3,A
TF4270,DESAIN DAN ANALISIS ALGORITMA / DESIGN AND ANALYSIS OF ALGORITHMS,1-23/24,3,A
TF4219,STRUKTUR DATA / BASIC STUCTURES,1-23/24,3,A
TF4372,ARSITEKTUR DAN ORGANISASI KOMPUTER / COMPUTER ARCHITECTURES AND ORGANIZATION,1-23/24,3,A
DU4164,PENDIDIKAN KEWARGANEGARAAN / CIVICS EDUCATION,1-23/24,2,A
TF4343,TEKNOLOGI WEB / WEB TECHNOLOGIES,1-23/24,3,A
DU4198,DIGITAL LEADERSHIP / DIGITAL LEADERSHIP,2-23/24,2,A
TF4551,APPLIED STATISTICS / APPLIED STATISTICS,2-23/24,3,A
TF4504,BAHASA INGGRIS / ENGLISH,2-23/24,2,A
TF4333,DATA MINING / DATA MINING,2-23/24,3,A
TF4431,NATURAL LANGUAGE PROCESSING / NATURAL LANGUAGE PROCESSING,2-23/24,3,B+
TF4544,CYBER OPERATIONS / CYBER OPERATIONS,2-23/24,3,B+
TF4247,METODE NUMERIK / NUMERICAL METHODS,2-23/24,2,A
TF4409,KECERDASAN BUATAN / ARTIFICIAL INTELLIGENCE,2-23/24,3,A
TF4237,INTERAKSI MANUSIA DAN KOMPUTER / HUMAN- COMPUTER INTERACTION,2-23/24,3,A
FD4508,TECHNOPRENEURSHIP / TECHNOPRENEURSHIP,1-24/25,3,A
TF4579,WEB FRAMEWORKS AND DEPLOYMENT / WEBFRAMEWORKS AND DEPLOYMENT,1-24/25,3,A
TF4523,ANALISIS BIG DATA / BIG DATA ANALYSIS,1-24/25,3,A
TF4509,CLOUD COMPUTING / CLOUD COMPUTING,1-24/25,3,A
TF4550,PRESENTASI DAN VISUALISASI DATA / DATA PRESENTATION AND VISUALIZATION,1-24/25,3,A
TF4507,SISTEM TERDISTRIBUSI / DISTRIBUTED SYSTEMS,1-24/25,3,A
TF4317,MANAJEMEN PROYEK TEKNOLOGI INFORMASI / INFORMATION TECHNOLOGY PROJECTMANAGEMENT,1-24/25,3,A
TF4569,NETWORK DEFENSE / NETWORK DEFENSE,1-24/25,3,B+
TF4414,ENTERPRISE RESOURCE PLANNING / ENTERPRISERESOURCE PLANNING,2-24/25,3,A
TF4540,INDUSTRIAL TRAINING / INDUSTRIAL TRAINING,2-24/25,6,A
TF4261,KERJA PRAKTEK / INTERNSHIP,2-24/25,2,A
TF4259,METODOLOGI PENELITIAN / RESEARCHMETHODOLOGY,2-24/25,3,B+
TF4539,PROFESSIONAL DEVELOPMENT / PROFESSIONALDEVELOPMENT,2-24/25,6,A
